X,Y,Index_,Event_Unique_ID,Occurrence_year,Division,Homicide_Type,Occurrence_Date,Hood_ID,Neighbourhood,Lat,Long,FID
-79.1947403,43.7620163,437,3737551,2011,D43,Other,2011-01-06T05:00:00.000Z,136,West Hill (136),43.7620163,-79.1947403,1
-79.3966064,43.6747284,438,4040426,2011,D53,Other,2011-01-12T05:00:00.000Z,95,Annex (95),43.6747284,-79.3966064,2
-79.43849950000002,43.7046242,439,4033175,2011,D13,Other,2011-01-13T05:00:00.000Z,102,Forest Hill North (102),43.7046242,-79.4384995,3
-79.3783493,43.6662865,440,3832781,2011,D51,Other,2011-01-23T05:00:00.000Z,74,North St.James Town (74),43.6662865,-79.3783493,4
-79.502609299999989,43.6984215,441,3713412,2010,D12,Shooting,2010-02-07T05:00:00.000Z,30,Brookhaven-Amesbury (30),43.6984215,-79.5026093,5
-79.5490723,43.7506523,442,3966773,2011,D31,Shooting,2011-02-01T05:00:00.000Z,21,Humber Summit (21),43.7506523,-79.5490723,6
-79.4875946,43.7496109,443,3530271,2011,D31,Stabbing,2011-02-05T05:00:00.000Z,27,York University Heights (27),43.7496109,-79.4875946,7
-79.4832687,43.6934128,444,4017505,2011,D12,Shooting,2011-02-11T05:00:00.000Z,112,Beechborough-Greenbrook (112),43.6934128,-79.4832687,8
-79.221199,43.7596092,445,3948450,2011,D43,Shooting,2011-02-11T05:00:00.000Z,137,Woburn (137),43.7596092,-79.221199,9
-79.5094604,43.6973038,446,4017400,2011,D12,Shooting,2011-02-16T05:00:00.000Z,113,Weston (113),43.6973038,-79.5094604,10
-79.2147293,43.8006172,447,3996966,2011,D42,Shooting,2011-02-26T05:00:00.000Z,132,Malvern (132),43.8006172,-79.2147293,11
-79.501503,43.6648865,448,4010034,2011,D11,Shooting,2011-03-02T05:00:00.000Z,114,Lambton Baby Point (114),43.6648865,-79.501503,12
-79.4278564,43.6672211,449,4029641,2011,D14,Other,2011-03-03T05:00:00.000Z,93,Dovercourt-Wallace Emerson-Junction (93),43.6672211,-79.4278564,13
-79.5521545,43.695797,450,3973677,2011,D23,Shooting,2011-03-20T04:00:00.000Z,6,Kingsview Village-The Westway (6),43.695797,-79.5521545,14
-79.4372711,43.6369286,451,3914456,2011,D11,Other,2011-03-21T04:00:00.000Z,85,South Parkdale (85),43.6369286,-79.4372711,15
-79.256835899999984,43.7348099,452,3981811,2011,D41,Shooting,2011-03-28T04:00:00.000Z,138,Eglinton East (138),43.7348099,-79.2568359,16
-79.3125916,43.6672478,453,3736070,2011,D55,Shooting,2011-03-28T04:00:00.000Z,63,The Beaches (63),43.6672478,-79.3125916,17
-79.5026703,43.7653809,454,3985830,2011,D31,Other,2011-04-15T04:00:00.000Z,27,York University Heights (27),43.7653809,-79.5026703,18
-79.3249664,43.6865997,455,3942884,2011,D54,Other,2011-04-06T04:00:00.000Z,66,Danforth (66),43.6865997,-79.3249664,19
-79.5596924,43.7133217,456,3832638,2011,D23,Shooting,2011-04-30T04:00:00.000Z,4,Rexdale-Kipling (4),43.7133217,-79.5596924,20
-79.3314133,43.7931099,457,3985926,2011,D42,Shooting,2011-05-26T04:00:00.000Z,117,L'Amoreaux (117),43.7931099,-79.3314133,21
-79.5047607,43.715744,458,3448094,2010,D31,Shooting,2010-02-08T05:00:00.000Z,28,Rustic (28),43.715744,-79.5047607,22
-79.5928192,43.7390823,459,4047557,2011,D23,Shooting,2011-05-29T04:00:00.000Z,2,Mount Olive-Silverstone-Jamestown (2),43.7390823,-79.5928192,23
-79.309753400000019,43.6633987,460,3593600,2010,D55,Other,2010-02-15T05:00:00.000Z,63,The Beaches (63),43.6633987,-79.3097534,24
-79.2379379,43.7381363,461,3456178,2010,D43,Other,2010-02-14T05:00:00.000Z,138,Eglinton East (138),43.7381363,-79.2379379,25
-79.5164871,43.7525101,462,3582659,2011,D31,Shooting,2011-06-16T04:00:00.000Z,25,Glenfield-Jane Heights (25),43.7525101,-79.5164871,26
-79.3043823,43.728893299999989,463,4071110,2011,D33,Stabbing,2011-07-01T04:00:00.000Z,119,Wexford/Maryvale (119),43.7288933,-79.3043823,27
-79.2221069,43.742488899999984,464,3984179,2011,D43,Stabbing,2011-07-22T04:00:00.000Z,139,Scarborough Village (139),43.7424889,-79.2221069,28
-79.5632248,43.6526527,465,3429437,2011,D22,Shooting,2011-07-29T04:00:00.000Z,14,Islington-City Centre West (14),43.6526527,-79.5632248,29
-79.4931412,43.6883087,466,3794249,2011,D12,Other,2011-07-29T04:00:00.000Z,115,Mount Dennis (115),43.6883087,-79.4931412,30
-79.5079803,43.6912079,467,4119820,2011,D12,Shooting,2011-07-31T04:00:00.000Z,115,Mount Dennis (115),43.6912079,-79.5079803,31
-79.4837036,43.726284,468,3443263,2011,D31,Stabbing,2011-08-10T04:00:00.000Z,26,Downsview-Roding-CFB (26),43.726284,-79.4837036,32
-79.4942398,43.7431068,469,4082526,2011,D31,Shooting,2011-08-20T04:00:00.000Z,27,York University Heights (27),43.7431068,-79.4942398,33
-79.4364471,43.7412224,470,4131492,2011,D32,Shooting,2011-08-23T04:00:00.000Z,33,Clanton Park (33),43.7412224,-79.4364471,34
-79.501503,43.6648865,471,3721549,2011,D11,Shooting,2011-08-27T04:00:00.000Z,114,Lambton Baby Point (114),43.6648865,-79.501503,35
-79.249855,43.7725296,472,4137445,2011,D43,Other,2011-09-11T04:00:00.000Z,137,Woburn (137),43.7725296,-79.249855,36
-79.2681274,43.7070007,473,3156934,2011,D41,Shooting,2011-09-17T04:00:00.000Z,120,Clairlea-Birchmount (120),43.7070007,-79.2681274,37
-79.4159393,43.6471863,474,4136529,2011,D14,Shooting,2011-10-02T04:00:00.000Z,81,Trinity-Bellwoods (81),43.6471863,-79.4159393,38
-79.1994705,43.7654495,475,357703,2010,D43,Shooting,2010-03-11T05:00:00.000Z,136,West Hill (136),43.7654495,-79.1994705,39
-79.2992859,43.7166748,476,3887747,2011,D54,Shooting,2011-10-09T04:00:00.000Z,120,Clairlea-Birchmount (120),43.7166748,-79.2992859,40
-79.3006058,43.6943817,477,4156058,2011,D54,Shooting,2011-10-14T04:00:00.000Z,61,Taylor-Massey (61),43.6943817,-79.3006058,41
-79.313377399999979,43.7665482,478,3680160,2010,D41,Other,2010-03-13T05:00:00.000Z,119,Wexford/Maryvale (119),43.7665482,-79.3133774,42
-79.5098801,43.763435399999985,479,4244358,2011,D31,Shooting,2011-10-15T04:00:00.000Z,24,Black Creek (24),43.7634354,-79.5098801,43
-79.5761642,43.6485023,480,4219112,2011,D22,Shooting,2011-10-21T04:00:00.000Z,13,Etobicoke West Mall (13),43.6485023,-79.5761642,44
-79.508613600000018,43.7300453,481,4188550,2011,D31,Shooting,2011-10-28T04:00:00.000Z,26,Downsview-Roding-CFB (26),43.7300453,-79.5086136,45
-79.4534454,43.6550331,482,3657524,2010,D11,Other,2010-04-04T04:00:00.000Z,87,High Park-Swansea (87),43.6550331,-79.4534454,46
-79.3229218,43.6523476,483,4187348,2011,D55,Shooting,2011-11-29T05:00:00.000Z,70,South Riverdale (70),43.6523476,-79.3229218,47
-79.5074844,43.603004499999983,110,1183577,2005,D22,Other,2005-08-20T04:00:00.000Z,18,New Toronto (18),43.6030045,-79.5074844,48
-79.234993,43.7757454,546,4615172,2012,D43,Other,2012-10-17T04:00:00.000Z,137,Woburn (137),43.7757454,-79.234993,49
-79.4074631,43.7825012,484,4253053,2011,D32,Stabbing,2011-12-02T05:00:00.000Z,50,Newtonbrook East (50),43.7825012,-79.4074631,50
-79.423866300000014,43.7393761,485,3034132,2011,D32,Stabbing,2011-12-03T05:00:00.000Z,39,Bedford Park-Nortown (39),43.7393761,-79.4238663,51
-79.3694611,43.6545258,486,3733844,2010,D51,Other,2010-04-28T04:00:00.000Z,73,Moss Park (73),43.6545258,-79.3694611,52
-79.2056274,43.7640533,487,4266197,2011,D43,Shooting,2011-12-30T05:00:00.000Z,135,Morningside (135),43.7640533,-79.2056274,53
-79.3998718,43.6525536,488,4355679,2011,D14,Stabbing,2011-12-31T05:00:00.000Z,78,Kensington-Chinatown (78),43.6525536,-79.3998718,54
-79.3586884,43.6624184,489,4191912,2011,D51,Other,2011-12-26T05:00:00.000Z,72,Regent Park (72),43.6624184,-79.3586884,55
-79.5038376,43.7028809,490,4136582,2011,D12,Other,2011-12-02T05:00:00.000Z,28,Rustic (28),43.7028809,-79.5038376,56
-79.2303696,43.7919121,491,39593058,2011,D42,Other,2011-02-19T05:00:00.000Z,132,Malvern (132),43.7919121,-79.2303696,57
-79.4337769,43.684906,492,3427476,2010,D13,Shooting,2010-05-03T04:00:00.000Z,107,Oakwood Village (107),43.684906,-79.4337769,58
-79.3123169,43.7974892,493,3709341,2010,D42,Stabbing,2010-05-10T04:00:00.000Z,117,L'Amoreaux (117),43.7974892,-79.3123169,59
-79.4703979,43.691227,494,3577964,2010,D12,Shooting,2010-05-17T04:00:00.000Z,112,Beechborough-Greenbrook (112),43.691227,-79.4703979,60
-79.5028915,43.6995544,495,3746928,2010,D12,Other,2010-05-31T04:00:00.000Z,30,Brookhaven-Amesbury (30),43.6995544,-79.5028915,61
-79.2827606,43.7279472,496,4194029,2012,D42,Shooting,2012-01-01T05:00:00.000Z,120,Clairlea-Birchmount (120),43.7279472,-79.2827606,62
-79.4171066,43.6386528,497,3665859,2012,D14,Stabbing,2012-01-01T05:00:00.000Z,82,Niagara (82),43.6386528,-79.4171066,63
-79.3654938,43.7053604,498,30000227,2012,D53,Other,2012-01-01T05:00:00.000Z,56,Leaside-Bennington (56),43.7053604,-79.3654938,64
-79.2778625,43.7299652,499,4205598,2012,D43,Shooting,2012-01-21T05:00:00.000Z,125,Ionview (125),43.7299652,-79.2778625,65
-79.220924399999987,43.8055801,500,4042332,2012,D42,Shooting,2012-01-24T05:00:00.000Z,132,Malvern (132),43.8055801,-79.2209244,66
-79.5132217,43.7393913,501,3795155,2010,D31,Other,2010-05-29T04:00:00.000Z,25,Glenfield-Jane Heights (25),43.7393913,-79.5132217,67
-79.4373016,43.654277799999988,502,4212793,2012,D11,Shooting,2012-01-27T05:00:00.000Z,83,Dufferin Grove (83),43.6542778,-79.4373016,68
-79.4254227,43.7574692,503,4085703,2012,D32,Shooting,2012-02-20T05:00:00.000Z,38,Lansing-Westgate (38),43.7574692,-79.4254227,69
-79.4254227,43.7574692,504,4085703,2012,D32,Shooting,2012-02-20T05:00:00.000Z,38,Lansing-Westgate (38),43.7574692,-79.4254227,70
-79.315231299999979,43.7844925,505,4370907,2012,D42,Other,2012-02-29T05:00:00.000Z,117,L'Amoreaux (117),43.7844925,-79.3152313,71
-79.4119949,43.765659300000017,506,4334336,2012,D32,Other,2012-03-11T05:00:00.000Z,51,Willowdale East (51),43.7656593,-79.4119949,72
-79.4158554,43.6800499,507,3844704,2010,D13,Stabbing,2010-06-12T04:00:00.000Z,96,Casa Loma (96),43.6800499,-79.4158554,73
-79.519645699999984,43.6494026,508,4445252,2012,D22,Stabbing,2012-03-23T04:00:00.000Z,15,Kingsway South (15),43.6494026,-79.5196457,74
-79.443443299999984,43.6653748,509,3662181,2010,D14,Other,2010-05-08T04:00:00.000Z,93,Dovercourt-Wallace Emerson-Junction (93),43.6653748,-79.4434433,75
-79.473381,43.6404266,510,3568162,2010,D11,Stabbing,2010-05-29T04:00:00.000Z,87,High Park-Swansea (87),43.6404266,-79.473381,76
-79.5118637,43.5993271,511,3711024,2010,D22,Other,2010-06-12T04:00:00.000Z,18,New Toronto (18),43.5993271,-79.5118637,77
-79.558647199999982,43.694252,512,3786264,2010,D23,Stabbing,2010-06-29T04:00:00.000Z,6,Kingsview Village-The Westway (6),43.694252,-79.5586472,78
-79.5059433,43.6761055,513,3773164,2010,D12,Stabbing,2010-06-30T04:00:00.000Z,111,Rockcliffe-Smythe (111),43.6761055,-79.5059433,79
-79.4864502,43.7447815,514,3776066,2010,D31,Shooting,2010-07-02T04:00:00.000Z,27,York University Heights (27),43.7447815,-79.4864502,80
-79.4020233,43.6683922,515,3771858,2010,D53,Stabbing,2010-07-02T04:00:00.000Z,95,Annex (95),43.6683922,-79.4020233,81
-79.4876251,43.672763799999984,516,3755673,2012,D12,Shooting,2012-04-12T04:00:00.000Z,111,Rockcliffe-Smythe (111),43.6727638,-79.4876251,82
-79.3058929,43.7325554,517,4428014,2012,D41,Stabbing,2012-04-15T04:00:00.000Z,119,Wexford/Maryvale (119),43.7325554,-79.3058929,83
-79.465248099999982,43.657547,518,4376058,2012,D11,Other,2012-04-16T04:00:00.000Z,88,High Park North (88),43.657547,-79.4652481,84
-79.441864,43.7226105,519,4449577,2012,D32,Shooting,2012-05-04T04:00:00.000Z,32,Englemount-Lawrence (32),43.7226105,-79.441864,85
-79.4033203,43.6979294,520,4346812,2012,D53,Shooting,2012-05-09T04:00:00.000Z,100,Yonge-Eglinton (100),43.6979294,-79.4033203,86
-79.2795181,43.7032204,521,4449281,2012,D41,Other,2012-05-07T04:00:00.000Z,121,Oakridge (121),43.7032204,-79.2795181,87
-79.501503,43.6648865,522,4445741,2012,D11,Shooting,2012-05-10T04:00:00.000Z,114,Lambton Baby Point (114),43.6648865,-79.501503,88
-79.370689400000018,43.650733899999985,523,3363455,2012,D51,Other,2012-05-14T04:00:00.000Z,73,Moss Park (73),43.6507339,-79.3706894,89
-79.1552658,43.7864952,524,4438492,2012,D43,Shooting,2012-05-31T04:00:00.000Z,133,Centennial Scarborough (133),43.7864952,-79.1552658,90
-79.3799744,43.6540642,525,4533105,2012,D52,Shooting,2012-06-02T04:00:00.000Z,75,Church-Yonge Corridor (75),43.6540642,-79.3799744,91
-79.3799744,43.6540642,526,4533105,2012,D52,Shooting,2012-06-02T04:00:00.000Z,75,Church-Yonge Corridor (75),43.6540642,-79.3799744,92
-79.4183273,43.6552467,527,4386217,2012,D14,Shooting,2012-06-18T04:00:00.000Z,80,Palmerston-Little Italy (80),43.6552467,-79.4183273,93
-79.2822571,43.7694244,528,4503011,2012,D41,Shooting,2012-06-22T04:00:00.000Z,126,Dorset Park (126),43.7694244,-79.2822571,94
-79.4065704,43.7565041,529,4556249,2012,D32,Shooting,2012-06-23T04:00:00.000Z,51,Willowdale East (51),43.7565041,-79.4065704,95
-79.5583496,43.64907070000001,530,4578181,2012,D22,Shooting,2012-07-05T04:00:00.000Z,14,Islington-City Centre West (14),43.6490707,-79.5583496,96
-79.1848831,43.7648697,531,4544154,2012,D43,Shooting,2012-07-16T04:00:00.000Z,136,West Hill (136),43.7648697,-79.1848831,97
-79.1848831,43.7648697,532,4544154,2012,D43,Shooting,2012-07-16T04:00:00.000Z,136,West Hill (136),43.7648697,-79.1848831,98
-79.5042191,43.6843834,533,4466647,2012,D12,Shooting,2012-07-17T04:00:00.000Z,115,Mount Dennis (115),43.6843834,-79.5042191,99
-79.4439087,43.7194862,534,4427513,2012,D32,Shooting,2012-07-19T04:00:00.000Z,32,Englemount-Lawrence (32),43.7194862,-79.4439087,100
-79.254982,43.7812233,535,4528375,2012,D42,Other,2012-07-22T04:00:00.000Z,128,Agincourt South-Malvern West (128),43.7812233,-79.254982,101
-79.5147705,43.7672119,536,4622186,2012,D31,Shooting,2012-08-01T04:00:00.000Z,24,Black Creek (24),43.7672119,-79.5147705,102
-79.2186508,43.8065376,537,4531897,2012,D42,Other,2012-08-07T04:00:00.000Z,132,Malvern (132),43.8065376,-79.2186508,103
-79.2827606,43.7279472,538,4613436,2012,D55,Other,2012-08-24T04:00:00.000Z,120,Clairlea-Birchmount (120),43.7279472,-79.2827606,104
-79.2065353,43.8083572,539,4528016,2012,D42,Shooting,2012-09-08T04:00:00.000Z,132,Malvern (132),43.8083572,-79.2065353,105
-79.298027,43.6788864,540,4563307,2012,D55,Shooting,2012-09-08T04:00:00.000Z,62,East End-Danforth (62),43.6788864,-79.298027,106
-79.5151291,43.747097,541,4453311,2012,D23,Shooting,2012-09-16T04:00:00.000Z,25,Glenfield-Jane Heights (25),43.747097,-79.5151291,107
-79.4411087,43.702255199999989,542,4520488,2012,D13,Other,2012-09-15T04:00:00.000Z,108,Briar Hill-Belgravia (108),43.7022552,-79.4411087,108
-79.5826111,43.7339706,543,4589405,2012,D23,Shooting,2012-09-18T04:00:00.000Z,2,Mount Olive-Silverstone-Jamestown (2),43.7339706,-79.5826111,109
-79.5826111,43.7339706,544,4589405,2012,D23,Shooting,2012-09-18T04:00:00.000Z,2,Mount Olive-Silverstone-Jamestown (2),43.7339706,-79.5826111,110
-79.5154648,43.7578697,545,4663461,2012,D31,Shooting,2012-10-11T04:00:00.000Z,24,Black Creek (24),43.7578697,-79.5154648,111
-79.2205582,43.742836,111,1189864,2005,D42,Shooting,2005-08-25T04:00:00.000Z,139,Scarborough Village (139),43.742836,-79.2205582,112
-79.50952150000002,43.7391281,112,761120,2005,D31,Shooting,2005-08-30T04:00:00.000Z,25,Glenfield-Jane Heights (25),43.7391281,-79.5095215,113
-79.3701248,43.6561661,113,1178414,2005,D51,Other,2005-08-31T04:00:00.000Z,73,Moss Park (73),43.6561661,-79.3701248,114
-79.3436584,43.7402763,114,1389771,2005,D33,Stabbing,2005-09-06T04:00:00.000Z,42,Banbury-Don Mills (42),43.7402763,-79.3436584,115
-79.5022736,43.7049217,115,1101797,2005,D31,Shooting,2005-09-08T04:00:00.000Z,28,Rustic (28),43.7049217,-79.5022736,116
-79.3992004,43.635238599999987,116,739598,2005,D14,Shooting,2005-09-09T04:00:00.000Z,82,Niagara (82),43.6352386,-79.3992004,117
-79.5147705,43.7672119,117,1096519,2005,D31,Shooting,2005-09-10T04:00:00.000Z,24,Black Creek (24),43.7672119,-79.5147705,118
-79.516342199999983,43.7518959,118,1203047,2005,D31,Shooting,2005-09-13T04:00:00.000Z,25,Glenfield-Jane Heights (25),43.7518959,-79.5163422,119
-79.4347229,43.6374626,119,1139553,2005,D14,Shooting,2005-09-16T04:00:00.000Z,85,South Parkdale (85),43.6374626,-79.4347229,120
-79.5493622,43.7272911,120,1156513,2005,D23,Shooting,2005-09-16T04:00:00.000Z,5,Elms-Old Rexdale (5),43.7272911,-79.5493622,121
-79.5493622,43.7272911,121,1156513,2005,D23,Shooting,2005-09-16T04:00:00.000Z,5,Elms-Old Rexdale (5),43.7272911,-79.5493622,122
-79.5493622,43.7272911,122,1156513,2005,D23,Shooting,2005-09-16T04:00:00.000Z,5,Elms-Old Rexdale (5),43.7272911,-79.5493622,123
-79.335266100000013,43.6945457,123,1228892,2005,D54,Other,2005-09-22T04:00:00.000Z,58,Old East York (58),43.6945457,-79.3352661,124
-79.1626282,43.7703972,124,1141576,2005,D42,Stabbing,2005-10-01T04:00:00.000Z,136,West Hill (136),43.7703972,-79.1626282,125
-79.5885315,43.7386971,125,1325246,2005,D23,Shooting,2005-10-22T04:00:00.000Z,2,Mount Olive-Silverstone-Jamestown (2),43.7386971,-79.5885315,126
-79.5917053,43.7367744,126,1265274,2005,D23,Shooting,2005-10-23T04:00:00.000Z,2,Mount Olive-Silverstone-Jamestown (2),43.7367744,-79.5917053,127
-79.5917053,43.7367744,127,1265274,2005,D23,Shooting,2005-10-23T04:00:00.000Z,2,Mount Olive-Silverstone-Jamestown (2),43.7367744,-79.5917053,128
-79.3331299,43.7981796,128,1317338,2005,D42,Shooting,2005-11-01T05:00:00.000Z,117,L'Amoreaux (117),43.7981796,-79.3331299,129
-79.4427948,43.6973038,129,1345445,2005,D13,Shooting,2005-11-09T05:00:00.000Z,108,Briar Hill-Belgravia (108),43.6973038,-79.4427948,130
-79.4065704,43.7565041,130,1356083,2005,D32,Stabbing,2005-11-12T05:00:00.000Z,51,Willowdale East (51),43.7565041,-79.4065704,131
-79.4636307,43.6807251,131,1322417,2005,D12,Shooting,2005-11-14T05:00:00.000Z,91,Weston-Pellam Park (91),43.6807251,-79.4636307,132
-79.5933151,43.741787,132,1258191,2005,D23,Shooting,2005-11-18T05:00:00.000Z,2,Mount Olive-Silverstone-Jamestown (2),43.741787,-79.5933151,133
-79.3015747,43.7153091,133,1293148,2005,D54,Other,2005-11-02T05:00:00.000Z,54,O'Connor-Parkview (54),43.7153091,-79.3015747,134
-79.2779083,43.7454643,134,1337264,2005,D41,Stabbing,2005-11-26T05:00:00.000Z,126,Dorset Park (126),43.7454643,-79.2779083,135
-79.448684699999987,43.6595802,135,1428567,2005,D11,Shooting,2005-11-29T05:00:00.000Z,93,Dovercourt-Wallace Emerson-Junction (93),43.6595802,-79.4486847,136
-79.5214233,43.7732086,136,812174,2005,D31,Other,2005-01-26T05:00:00.000Z,24,Black Creek (24),43.7732086,-79.5214233,137
-79.5438232,43.7729378,137,1440086,2005,D31,Shooting,2005-12-01T05:00:00.000Z,21,Humber Summit (21),43.7729378,-79.5438232,138
-79.4345169,43.6410294,138,1283750,2005,D14,Other,2005-11-05T05:00:00.000Z,86,Roncesvalles (86),43.6410294,-79.4345169,139
-79.426857,43.7071075,139,1439907,2005,D53,Other,2005-12-16T05:00:00.000Z,102,Forest Hill North (102),43.7071075,-79.426857,140
-79.516693099999983,43.7518578,140,1443414,2005,D31,Shooting,2005-12-23T05:00:00.000Z,25,Glenfield-Jane Heights (25),43.7518578,-79.5166931,141
-79.318222,43.6845245,141,1229258,2005,D52,Shooting,2005-12-26T05:00:00.000Z,66,Danforth (66),43.6845245,-79.318222,142
-79.4400864,43.736110699999983,142,1158528,2005,D32,Stabbing,2005-09-19T04:00:00.000Z,33,Clanton Park (33),43.7361107,-79.4400864,143
-79.3321457,43.8072166,143,1003568,2005,D42,Other,2005-01-24T05:00:00.000Z,116,Steeles (116),43.8072166,-79.3321457,144
-79.4476852,43.6962624,144,1426456,2006,D13,Shooting,2006-01-01T05:00:00.000Z,108,Briar Hill-Belgravia (108),43.6962624,-79.4476852,145
-79.4149246,43.7351837,145,1557753,2006,D32,Other,2006-01-26T05:00:00.000Z,39,Bedford Park-Nortown (39),43.7351837,-79.4149246,146
-79.5017548,43.7450676,146,1361475,2006,D31,Shooting,2006-02-06T05:00:00.000Z,25,Glenfield-Jane Heights (25),43.7450676,-79.5017548,147
-79.3303833,43.7967033,147,1624304,2006,D42,Stabbing,2006-02-09T05:00:00.000Z,117,L'Amoreaux (117),43.7967033,-79.3303833,148
-79.3303833,43.7967033,148,1624304,2006,D42,Stabbing,2006-02-09T05:00:00.000Z,117,L'Amoreaux (117),43.7967033,-79.3303833,149
-79.3303833,43.7967033,149,1624304,2006,D42,Stabbing,2006-02-09T05:00:00.000Z,117,L'Amoreaux (117),43.7967033,-79.3303833,150
-79.3373184,43.7165565,150,1511490,2006,D54,Stabbing,2006-02-08T05:00:00.000Z,44,Flemingdon Park (44),43.7165565,-79.3373184,151
-79.2925186,43.6928673,151,1559867,2006,D54,Other,2006-03-02T05:00:00.000Z,61,Taylor-Massey (61),43.6928673,-79.2925186,152
-79.1743927,43.7927246,152,1597252,2006,D43,Other,2006-03-04T05:00:00.000Z,134,Highland Creek (134),43.7927246,-79.1743927,153
-79.5452271,43.7478828,153,1640987,2006,D31,Shooting,2006-03-12T05:00:00.000Z,22,Humbermede (22),43.7478828,-79.5452271,154
-79.2189102,43.7431831,154,1591256,2006,D43,Shooting,2006-03-14T05:00:00.000Z,139,Scarborough Village (139),43.7431831,-79.2189102,155
-79.3737793,43.6672974,155,1479234,2006,D51,Shooting,2006-03-20T05:00:00.000Z,74,North St.James Town (74),43.6672974,-79.3737793,156
-79.4909134,43.6875725,156,1570672,2006,D12,Shooting,2006-03-27T05:00:00.000Z,115,Mount Dennis (115),43.6875725,-79.4909134,157
-79.5071945,43.7484741,157,1671071,2006,D31,Shooting,2006-03-27T05:00:00.000Z,25,Glenfield-Jane Heights (25),43.7484741,-79.5071945,158
-79.5490723,43.7506523,158,1578377,2006,D31,Other,2006-04-07T04:00:00.000Z,21,Humber Summit (21),43.7506523,-79.5490723,159
-79.4714661,43.729606600000011,159,1673447,2006,D31,Stabbing,2006-04-20T04:00:00.000Z,26,Downsview-Roding-CFB (26),43.7296066,-79.4714661,160
-79.3443222,43.7809792,160,1636602,2006,D33,Stabbing,2006-04-26T04:00:00.000Z,47,Don Valley Village (47),43.7809792,-79.3443222,161
-79.3285294,43.7190323,161,1473434,2006,D54,Shooting,2006-04-29T04:00:00.000Z,44,Flemingdon Park (44),43.7190323,-79.3285294,162
-79.508895899999985,43.601539599999988,162,1686110,2006,D22,Stabbing,2006-04-29T04:00:00.000Z,18,New Toronto (18),43.6015396,-79.5088959,163
-79.32363890000002,43.6833687,163,1439616,2006,D54,Stabbing,2006-05-02T04:00:00.000Z,66,Danforth (66),43.6833687,-79.3236389,164
-79.3957214,43.6522675,164,1506152,2006,D52,Stabbing,2006-05-15T04:00:00.000Z,78,Kensington-Chinatown (78),43.6522675,-79.3957214,165
-79.2937241,43.6925888,165,1714664,2006,D54,Other,2006-05-17T04:00:00.000Z,61,Taylor-Massey (61),43.6925888,-79.2937241,166
-79.4208679,43.6861954,166,1465047,2006,D13,Other,2006-05-26T04:00:00.000Z,106,Humewood-Cedarvale (106),43.6861954,-79.4208679,167
-79.215683,43.7605743,167,1630473,2006,D43,Shooting,2006-05-28T04:00:00.000Z,137,Woburn (137),43.7605743,-79.215683,168
-79.5065842,43.6956444,168,1441432,2006,D12,Shooting,2006-06-03T04:00:00.000Z,113,Weston (113),43.6956444,-79.5065842,169
-79.4860001,43.742870299999986,169,1677509,2006,D31,Stabbing,2006-06-03T04:00:00.000Z,26,Downsview-Roding-CFB (26),43.7428703,-79.4860001,170
-79.5023117,43.7165451,170,1433643,2006,D31,Shooting,2006-06-12T04:00:00.000Z,28,Rustic (28),43.7165451,-79.5023117,171
-79.4920197,43.68792340000001,171,1269372,2006,D12,Stabbing,2006-06-13T04:00:00.000Z,115,Mount Dennis (115),43.6879234,-79.4920197,172
-79.508155799999983,43.7190781,172,1556233,2006,D31,Stabbing,2006-06-22T04:00:00.000Z,26,Downsview-Roding-CFB (26),43.7190781,-79.5081558,173
-79.2244797,43.8025093,173,1523520,2006,D42,Shooting,2006-06-23T04:00:00.000Z,132,Malvern (132),43.8025093,-79.2244797,174
-79.3813629,43.6667061,174,1712933,2006,D51,Other,2006-06-23T04:00:00.000Z,75,Church-Yonge Corridor (75),43.6667061,-79.3813629,175
-79.3685532,43.6472855,175,1614702,2006,D51,Shooting,2006-06-26T04:00:00.000Z,77,Waterfront Communities-The Island (77),43.6472855,-79.3685532,176
-79.474075299999981,43.6789017,176,1463143,2006,D12,Shooting,2006-07-02T04:00:00.000Z,90,Junction Area (90),43.6789017,-79.4740753,177
-79.5448608,43.600853,177,1436777,2006,D22,Shooting,2006-07-05T04:00:00.000Z,20,Alderwood (20),43.600853,-79.5448608,178
-79.3764572,43.6548309,178,1680741,2006,D51,Shooting,2006-07-11T04:00:00.000Z,75,Church-Yonge Corridor (75),43.6548309,-79.3764572,179
-79.2264557,43.8298149,179,1789165,2006,D42,Shooting,2006-07-12T04:00:00.000Z,131,Rouge (131),43.8298149,-79.2264557,180
-79.4920197,43.68792340000001,180,1482034,2006,D12,Shooting,2006-07-12T04:00:00.000Z,115,Mount Dennis (115),43.6879234,-79.4920197,181
-79.5920868,43.7321815,181,1720929,2006,D23,Stabbing,2006-07-14T04:00:00.000Z,1,West Humber-Clairville (1),43.7321815,-79.5920868,182
-79.3106232,43.713806200000015,182,1753633,2006,D54,Stabbing,2006-07-15T04:00:00.000Z,54,O'Connor-Parkview (54),43.7138062,-79.3106232,183
-79.3106232,43.713806200000015,183,1436568,2006,D52,Shooting,2006-07-17T04:00:00.000Z,54,O'Connor-Parkview (54),43.7138062,-79.3106232,184
-79.3327179,43.6822777,184,1558823,2006,D54,Other,2006-06-02T04:00:00.000Z,66,Danforth (66),43.6822777,-79.3327179,185
